symbol,_id,company,dividend_startyear,exchange,group,groupcode,index_stockid,industry,industrycode,mktcap_norm_cny,pchange_12w,pchange_ytd,price,sector,sectorcode,share_percentage,shares,value,position,change,share_change,impact,abs_impact,split_factor,price_max,price_min,price_avg,change_from_average,portdate,action,comment,oid
TTD,2021Q1_535600,The Trade Desk Inc,0,NAS,软件,31110,-,软件应用,31110020,221291671000,-2.05,-10.12,$71.99,科技,311,8.68,41295660,2691072000,1.51,41.79,12171920,0.45,0.45,10.0,90.34,61.26,77.43,-7.03,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 41.79 %,2021Q1_535600
MLM,2021Q1_535458,马丁-玛丽埃塔材料,1994,NYSE,建筑材料,10120,-,建筑材料,10120010,143807384000,2.66,25.99,$356.63,基础材料,101,6.07,3786796,1271682000,0.71,40.19,1085670,0.2,0.2,1.0,347.57,277.8,319.59,11.59,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 40.19 %,2021Q1_535458
TRHC,2021Q1_535590,Tabula Rasa HealthCare Inc,0,NAS,医疗机构和服务,20645,-,医疗信息服务,20645030,7518292000,6.62,9.34,$46.84,医疗保健,206,4.07,1012227,46613000,0.03,37.01,273434,0.01,0.01,1.0,62.72,34.5,47.81,-2.03,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 37.01 %,2021Q1_535590
API,2021Q1_535229,声网,0,NAS,软件,31110,-,软件应用,31110020,26157108000,-38.32,-11.68,$34.94,科技,311,0.51,591900,29755000,0.02,36.63,158700,0.01,0.01,1.0,106.14,37.14,63.77,-45.21,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 36.63 %,2021Q1_535229
BYND,2021Q1_535279,Beyond Meat Inc,0,NAS,农副加工食品,20525,-,加工食品,20525040,52634766000,-5.88,3.27,$129.09,非周期性消费,205,10.75,6781932,882465000,0.49,27.42,1459561,0.11,0.11,1.0,192.08,116.64,147.49,-12.48,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 27.42 %,2021Q1_535279
ZUO,2021Q1_535649,Zuora Inc,0,NYSE,软件,31110,-,软件基础构架,31110030,12800735000,-7.8,16.3,$16.20,科技,311,3.14,3844957,56905000,0.03,27.21,822537,0.01,0.01,1.0,16.83,13.21,14.93,8.51,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 27.21 %,2021Q1_535649
TTM,2021Q1_535592,塔塔汽车,0,NYSE,汽车和配件,10200,-,汽车制造,10200020,101594988000,1.74,62.86,$20.52,周期性消费,102,1.13,8681807,180495000,0.1,26.74,1831724,0.02,0.02,1.0,23.42,12.76,20.19,1.63,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 26.74 %,2021Q1_535592
IQ,2021Q1_535652,爱奇艺,0,NAS,交互式媒体,30830,-,互联网和相关服务,30830010,64962352000,-16.08,-27.17,$12.73,通信服务,308,0.29,2250531,37404000,0.02,24.39,441275,0.0,0.0,1.0,28.91,16.55,23.16,-45.03,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 24.39 %,2021Q1_535652
ALKS,2021Q1_535234,阿克姆斯,0,NAS,生物科技,20610,-,生物科技,20610010,24534570000,19.63,18.55,$23.65,医疗保健,206,0.0,192,4000,0.0,23.87,37,0.0,0.0,1.0,23.2,18.21,20.46,15.59,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 23.87 %,2021Q1_535234
WDAY,2021Q1_535637,工时公司,0,NAS,软件,31110,-,软件应用,31110020,364969484000,-12.14,-4.55,$228.70,科技,311,4.14,10232905,2542161000,1.42,23.16,1924361,0.27,0.27,1.0,281.36,220.0,247.59,-7.63,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 23.16 %,2021Q1_535637
BBD,2021Q1_535272,布拉德科银行,2020,NYSE,银行,10320,-,区域性银行,10320020,333171019000,19.59,3.56,$4.82,金融服务,103,0.42,44900047,191846000,0.11,23.1,8426554,0.02,0.02,1.1,4.83,3.61,4.23,13.95,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 23.10 %,2021Q1_535272
GKOS,2021Q1_535385,Glaukos Corp,0,NYSE,医疗器械,20650,-,医疗器械和供给,20650020,16754144000,-34.77,-25.55,$56.03,医疗保健,206,12.92,5977576,501698000,0.28,22.88,1113052,0.05,0.05,1.0,97.42,70.43,88.05,-36.37,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 22.88 %,2021Q1_535385
ZM,2021Q1_535648,Zoom视频通讯,0,NAS,软件,31110,-,软件应用,31110020,679251607000,7.35,5.78,$356.81,科技,311,2.75,8100660,2602661000,1.46,22.64,1495639,0.27,0.27,1.0,444.51,308.39,369.11,-3.33,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 22.64 %,2021Q1_535648
CVAC,2021Q1_535340,CureVac NV,0,NAS,生物科技,20610,-,生物科技,20610010,61360589000,-50.99,-37.09,$51.00,医疗保健,206,3.13,5830101,533221000,0.3,21.42,1028445,0.05,0.05,1.0,126.29,79.79,97.33,-47.6,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 21.42 %,2021Q1_535340
EFX,2021Q1_535360,艾可菲,2002,NYSE,商业服务,31020,-,咨询服务,31020020,197267789000,33.31,30.41,$250.70,工业,310,0.0,52,9000,0.0,20.93,9,0.0,0.0,1.0,189.88,161.88,176.65,41.92,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 20.93 %,2021Q1_535360
EVBG,2021Q1_535364,Everbridge Inc,0,NAS,软件,31110,-,软件应用,31110020,32055799000,-3.77,-12.79,$130.01,科技,311,2.06,785469,95184000,0.05,19.63,128914,0.01,0.01,1.0,166.82,117.56,140.58,-7.52,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 19.63 %,2021Q1_535364
ICPT,2021Q1_535421,Intercept Pharmaceuticals Inc,0,NAS,生物科技,20610,-,生物科技,20610010,3691645000,-16.16,-30.24,$17.23,医疗保健,206,0.0,101,2000,0.0,17.44,15,0.0,0.0,1.0,37.75,19.33,27.93,-38.31,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 17.44 %,2021Q1_535421
TNDM,2021Q1_535591,Tandem Diabetes Care Inc,0,NAS,医疗器械,20650,-,医疗设备,20650010,38275190000,3.36,-1.22,$94.51,医疗保健,206,0.55,346757,30601000,0.02,17.37,51312,0.0,0.0,1.0,104.34,81.28,93.12,1.49,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 17.37 %,2021Q1_535591
EVER,2021Q1_535363,EverQuote Inc,0,NAS,交互式媒体,30830,-,互联网和相关服务,30830010,5508420000,-19.4,-20.67,$29.63,通信服务,308,4.7,1353042,49102000,0.03,17.31,199657,0.0,0.0,1.0,51.82,34.09,42.73,-30.66,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 17.31 %,2021Q1_535363
PBR.A,2021Q1_535508,巴西石油公司,2020,NYSE,石油与天然气,30910,-,石油与天然气 - 综合,30910030,456444706000,29.38,-1.78,$10.57,能源,309,0.23,14738406,125866000,0.07,17.3,2174070,0.01,0.01,1.0,11.56,7.21,9.52,11.03,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 17.30 %,2021Q1_535508
UPWK,2021Q1_535611,Upwork Inc,0,NAS,商业服务,31020,-,就业服务,31020050,39963902000,-2.08,41.95,$49.00,工业,310,4.15,5236773,234450000,0.13,17.22,769212,0.02,0.02,1.0,57.04,33.6,46.33,5.76,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 17.22 %,2021Q1_535611
VRM,2021Q1_535624,Vroom Inc,0,NAS,汽车和配件,10200,-,汽车经销商,10200010,33975774000,-8.37,-6.0,$38.51,周期性消费,102,8.45,11537367,449842000,0.25,16.91,1668445,0.04,0.04,1.0,50.93,31.61,40.66,-5.29,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 16.91 %,2021Q1_535624
EXTR,2021Q1_535370,极速网络,0,NAS,硬件,31120,-,通讯设备,31120010,8883917000,13.54,58.2,$10.90,科技,311,0.0,687,6000,0.0,16.84,99,0.0,0.0,1.0,10.4,6.93,8.73,24.86,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 16.84 %,2021Q1_535370
HEI.A,2021Q1_535391,海科航空,2003,NYSE,航空航天和国防,31010,-,航空航天和国防,31010010,111499477000,-0.71,5.03,$122.78,工业,310,1.17,1584372,179985000,0.1,16.53,224736,0.01,0.01,1.0,123.6,105.07,116.35,5.53,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 16.53 %,2021Q1_535391
SWAV,2021Q1_535556,ShockWave Medical Inc,0,NAS,医疗器械,20650,-,医疗设备,20650010,37065392000,17.14,58.11,$163.99,医疗保健,206,1.66,580278,75587000,0.04,15.95,79835,0.01,0.01,1.0,142.05,92.73,120.16,36.48,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 15.95 %,2021Q1_535556
NVDA,2021Q1_535478,英伟达,2013,NAS,半导体,31130,-,半导体,31130020,3053675916000,17.56,45.34,$758.65,科技,311,0.87,5411897,2889574000,1.62,15.33,719524,0.22,0.22,1.0,613.21,463.73,538.61,40.85,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 15.33 %,2021Q1_535478
ROKU,2021Q1_535536,Roku Inc,0,NAS,传媒,30820,-,娱乐,30820040,347545466000,4.47,22.28,$406.00,通信服务,308,2.73,3609008,1175706000,0.66,15.2,476242,0.09,0.09,1.0,469.7,300.79,393.18,3.26,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 15.20 %,2021Q1_535536
SRPT,2021Q1_535548,Sarepta Therapeutics Inc,0,NAS,生物科技,20610,-,生物科技,20610010,35264064000,-5.87,-59.9,$68.37,医疗保健,206,0.0,205,15000,0.0,15.17,27,0.0,0.0,1.0,168.95,72.25,92.26,-25.89,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 15.17 %,2021Q1_535548
RDFN,2021Q1_535527,Redfin Corp,0,NAS,房地产,10410,-,房地产服务,10410020,37266507000,-19.61,-19.28,$55.40,房地产,104,9.52,9900919,659302000,0.37,14.91,1284440,0.05,0.05,1.0,96.59,59.28,76.49,-27.57,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 14.91 %,2021Q1_535527
RAMP,2021Q1_535451,LiveRamp Holdings Inc,0,NYSE,软件,31110,-,软件和信息技术服务,31110010,17565463000,-22.13,-45.85,$39.63,科技,311,2.02,1385419,71875000,0.04,14.88,179432,0.01,0.01,1.0,85.96,48.85,68.16,-41.86,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 14.88 %,2021Q1_535451
WEC,2021Q1_535628,威州能源,2015,NYSE,公共事业 - 管制,20720,-,电力生产和供应,20720020,193237188000,-0.53,4.43,$94.75,公用事业,207,0.0,15233,1426000,0.0,14.86,1971,0.0,0.0,1.0,94.79,80.64,87.11,8.77,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 14.86 %,2021Q1_535628
EXC,2021Q1_535367,爱克斯龙,2014,NAS,公共事业 - 管制,20720,-,公共事业 - 多元化,20720040,288918867000,0.75,10.13,$45.73,公用事业,207,0.0,22268,974000,0.0,14.86,2881,0.0,0.0,1.0,43.75,38.6,42.13,8.54,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 14.86 %,2021Q1_535367
VIAV,2021Q1_535431,Viavi Solutions Inc,0,NAS,硬件,31120,-,通讯设备,31120010,25100941000,2.44,13.39,$16.98,科技,311,0.0,1142,18000,0.0,14.66,146,0.0,0.0,1.0,17.0,14.74,16.16,5.07,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 14.66 %,2021Q1_535431
WSO,2021Q1_535632,华斯科,2013,NYSE,工业分销,31060,-,工业分销,31060010,71727232000,2.92,28.7,$285.89,工业,310,5.16,1994573,520084000,0.29,14.61,254261,0.04,0.04,1.0,260.75,225.54,246.61,15.93,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 14.61 %,2021Q1_535632
DADA,2021Q1_535343,达达集团,0,NAS,零售,10280,-,网络零售,10280050,40601226000,8.02,-27.34,$26.52,周期性消费,102,3.04,7197208,195333000,0.11,14.59,916364,0.01,0.01,1.0,46.44,25.26,38.14,-30.47,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 14.59 %,2021Q1_535343
BEKE,2021Q1_535438,贝壳,0,NYSE,房地产,10410,-,房地产服务,10410020,300290889000,-23.89,-36.63,$39.00,房地产,104,1.69,20167175,1149127000,0.64,14.38,2535744,0.08,0.08,1.0,76.69,47.08,62.93,-38.03,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 14.38 %,2021Q1_535438
CHWY,2021Q1_535313,Chewy Inc,0,NYSE,零售,10280,-,网络零售,10280050,208128888000,-10.52,-13.79,$77.49,周期性消费,102,1.82,7548992,639474000,0.36,13.68,908588,0.04,0.04,1.0,118.69,76.33,97.66,-20.65,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 13.68 %,2021Q1_535313
FRC,2021Q1_535377,第一共和银行,2012,NYSE,银行,10320,-,区域性银行,10320020,227615509000,13.13,36.28,$199.82,金融服务,103,2.72,4788696,798516000,0.45,13.47,568388,0.05,0.05,1.0,178.23,144.99,161.86,23.45,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 13.47 %,2021Q1_535377
VRAY,2021Q1_535620,ViewRay Inc,0,NAS,医疗器械,20650,-,医疗设备,20650010,6865572000,47.97,71.99,$6.57,医疗保健,206,0.0,911,4000,0.0,13.45,108,0.0,0.0,1.0,7.25,4.03,4.86,35.19,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 13.45 %,2021Q1_535620
ABMD,2021Q1_535218,阿比奥梅德,0,NAS,医疗器械,20650,-,医疗设备,20650010,90940855000,-8.12,-4.32,$310.19,医疗保健,206,7.59,3442328,1097173000,0.61,13.17,400501,0.07,0.07,1.0,355.13,285.92,320.16,-3.11,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 13.17 %,2021Q1_535218
THO,2021Q1_535602,托尔工业,1988,NYSE,汽车和配件,10200,-,娱乐型汽车,10200040,38227675000,-21.8,15.72,$106.79,周期性消费,102,0.0,133,18000,0.0,12.71,15,0.0,0.0,1.0,152.2,93.8,121.31,-11.97,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 12.71 %,2021Q1_535602
AXDX,2021Q1_535220,Accelerate Diagnostics Inc,0,NAS,医疗诊断和研究,20660,-,诊断和研究,20660010,2585153000,-19.04,-13.59,$6.55,医疗保健,206,0.0,418,3000,0.0,12.67,47,0.0,0.0,1.0,15.0,7.99,10.2,-35.78,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 12.67 %,2021Q1_535220
ZG,2021Q1_535646,Zillow Group Inc,0,NAS,交互式媒体,30830,-,互联网和相关服务,30830010,168536901000,-25.81,-21.82,$106.28,通信服务,308,1.44,3568034,468769000,0.26,12.22,388568,0.03,0.03,1.0,203.79,122.88,155.09,-31.47,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 12.22 %,2021Q1_535646
CHGG,2021Q1_535312,Chegg Inc,0,NYSE,教育,20540,-,教育培训服务,20540010,74710372000,-11.23,-9.81,$81.47,非周期性消费,205,12.63,17930195,1535900000,0.86,12.16,1944355,0.09,0.09,1.0,113.51,81.37,95.58,-14.76,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 12.16 %,2021Q1_535312
WSM,2021Q1_535635,Williams-Sonoma Inc,2007,NYSE,零售,10280,-,特种零售,10280060,76708701000,-7.87,56.19,$157.94,周期性消费,102,0.0,76,14000,0.0,11.76,8,0.0,0.0,1.0,184.0,102.95,134.88,17.1,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 11.76 %,2021Q1_535635
EB,2021Q1_535362,Eventbrite Inc,0,NYSE,软件,31110,-,软件应用,31110020,10088938000,-25.47,-8.01,$16.65,科技,311,4.17,3908734,86618000,0.05,11.38,399332,0.01,0.01,1.0,25.81,16.35,20.08,-17.08,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 11.38 %,2021Q1_535362
W,2021Q1_535633,Wayfair Inc,0,NYSE,零售,10280,-,网络零售,10280050,193026175000,-10.71,26.97,$286.72,周期性消费,102,8.19,8534258,2686158000,1.5,11.04,848531,0.15,0.15,1.0,345.47,236.46,295.04,-2.82,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 11.04 %,2021Q1_535633
PEN,2021Q1_535505,Penumbra Inc,0,NYSE,医疗器械,20650,-,医疗设备,20650010,59139023000,-12.44,43.27,$250.72,医疗保健,206,3.52,1283385,347259000,0.19,10.95,126619,0.02,0.02,1.0,291.43,175.6,258.46,-2.99,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 10.95 %,2021Q1_535505
LMND,2021Q1_535445,Lemonade Inc,0,NYSE,保险,10340,-,财产保险,10340020,34495083000,-1.55,-29.08,$86.88,金融服务,103,5.93,3640646,339053000,0.19,10.92,358344,0.02,0.02,1.0,183.26,83.61,129.72,-33.02,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 10.92 %,2021Q1_535445
BMRN,2021Q1_535282,拜玛林制药,0,NAS,生物科技,20610,-,生物科技,20610010,94013747000,1.02,-9.26,$79.57,医疗保健,206,0.0,82,6000,0.0,10.81,8,0.0,0.0,1.0,90.69,74.73,81.78,-2.7,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 10.81 %,2021Q1_535282
ADAP,2021Q1_535223,Adaptimmune Therapeutics PLC,0,NAS,生物科技,20610,-,生物科技,20610010,3760077000,-25.79,-30.61,$3.74,医疗保健,206,7.37,11467517,60892000,0.03,10.71,1109737,0.0,0.0,1.0,6.83,4.9,5.74,-34.84,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 10.71 %,2021Q1_535223
PACB,2021Q1_535500,Pacific Biosciences of California Inc,0,NAS,医疗诊断和研究,20660,-,诊断和研究,20660010,34605059000,-17.81,4.09,$27.00,医疗保健,206,0.0,561,19000,0.0,10.43,53,0.0,0.0,1.0,51.15,26.38,35.25,-23.4,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 10.43 %,2021Q1_535500
QDEL,2021Q1_535525,Quidel Corp,0,NAS,医疗诊断和研究,20660,-,诊断和研究,20660010,32102040000,-7.31,-35.0,$116.77,医疗保健,206,0.0,128,16000,0.0,10.34,12,0.0,0.0,1.0,254.0,123.19,185.33,-36.99,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 10.34 %,2021Q1_535525
ALNY,2021Q1_535236,阿尔尼拉姆制药公司,0,NAS,生物科技,20610,-,生物科技,20610010,130679887000,23.69,32.3,$171.95,医疗保健,206,8.57,10074963,1422484000,0.8,10.32,942541,0.07,0.07,1.0,175.69,126.83,150.61,14.17,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 10.32 %,2021Q1_535236
ALB,2021Q1_535230,美国雅宝公司,1994,NYSE,化工,10130,-,特种化学制品,10130020,140239436000,23.73,26.5,$185.83,基础材料,101,3.96,4627283,676092000,0.38,10.27,431127,0.04,0.04,1.0,185.25,140.69,160.56,15.74,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 10.27 %,2021Q1_535230
KWR,2021Q1_535521,奎克化学,1997,NYSE,化工,10130,-,特种化学制品,10130020,26606118000,-5.54,-8.67,$230.24,基础材料,101,0.0,86,21000,0.0,10.26,8,0.0,0.0,1.0,298.34,233.05,267.25,-13.85,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 10.26 %,2021Q1_535521
NCNA,2021Q1_535492,NuCana PLC,0,NAS,生物科技,20610,-,生物科技,20610010,792515000,-45.85,-47.66,$2.35,医疗保健,206,7.02,3659030,18259000,0.01,10.23,339700,0.0,0.0,1.0,7.0,4.38,5.58,-57.89,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 10.23 %,2021Q1_535492
RCL,2021Q1_535538,皇家加勒比邮轮,2020,NYSE,旅游和娱乐,10290,-,旅游服务,10290050,122142265000,-12.18,-0.64,$74.21,周期性消费,102,0.11,277389,23747000,0.01,10.08,25389,0.0,0.0,1.0,96.66,65.0,79.11,-6.19,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 10.08 %,2021Q1_535538
FCFS,2021Q1_535378,第一富金融服务,2016,NAS,信贷,10360,-,信贷服务,10360010,20319140000,12.76,10.18,$76.60,金融服务,103,0.79,322343,21168000,0.01,10.01,29343,0.0,0.0,1.0,69.36,55.69,63.36,20.9,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 10.01 %,2021Q1_535378
HCM,2021Q1_535405,和黄医药,0,NAS,生物科技,20610,-,生物科技,20610010,41349246000,29.68,18.99,$38.10,医疗保健,206,0.19,323153,9129000,0.01,9.91,29130,0.0,0.0,1.0,36.8,27.01,31.94,19.29,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 9.91 %,2021Q1_535405
SIX,2021Q1_535562,六旗娱乐,2020,NYSE,旅游和娱乐,10290,-,娱乐,10290020,22399354000,-14.15,19.06,$40.60,周期性消费,102,0.82,696551,32369000,0.02,9.73,61751,0.0,0.0,1.0,50.52,31.65,41.64,-2.5,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 9.73 %,2021Q1_535562
DMRC,2021Q1_535349,数字标识,0,NAS,软件,31110,-,软件和信息技术服务,31110010,3041379000,-21.04,-41.13,$27.81,科技,311,4.94,834609,24754000,0.01,9.73,73984,0.0,0.0,1.0,49.18,28.77,39.76,-30.06,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 9.73 %,2021Q1_535349
TDOC,2021Q1_535593,Teladoc Health Inc,0,NYSE,医疗机构和服务,20645,-,医疗信息服务,20645030,146076472000,-24.0,-26.88,$146.21,医疗保健,206,5.14,7939079,1442926000,0.81,9.68,700412,0.07,0.07,1.0,294.54,171.3,232.94,-37.23,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 9.68 %,2021Q1_535593
MKTX,2021Q1_535457,MarketAxess Holdings Inc,2009,NAS,资本市场,10330,-,资本市场,10330010,111656576000,-15.55,-20.08,$454.67,金融服务,103,4.6,1745881,869309000,0.49,9.53,151903,0.04,0.04,1.0,580.11,484.93,533.59,-14.79,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 9.53 %,2021Q1_535457
QTWO,2021Q1_535520,Q2 Holdings Inc,0,NYSE,软件,31110,-,软件应用,31110020,35523227000,-7.28,-22.88,$97.58,科技,311,1.27,717321,71875000,0.04,9.36,61403,0.0,0.0,1.0,146.7,98.48,124.69,-21.74,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 9.36 %,2021Q1_535520
CLDR,2021Q1_535318,Cloudera Inc,0,NYSE,软件,31110,-,软件应用,31110020,29678903000,22.24,13.01,$15.72,科技,311,2.51,7340680,89336000,0.05,8.96,603552,0.0,0.0,1.0,18.99,11.59,15.0,4.8,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 8.96 %,2021Q1_535318
BL,2021Q1_535284,BlackLine Inc,0,NAS,软件,31110,-,软件基础构架,31110030,41068992000,-7.81,-17.96,$109.43,科技,311,2.36,1371086,148626000,0.08,8.94,112476,0.01,0.01,1.0,150.37,103.68,124.86,-12.36,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 8.94 %,2021Q1_535284
OM,2021Q1_535497,Outset Medical Inc,0,NAS,医疗器械,20650,-,医疗设备,20650010,12938181000,-19.06,-23.43,$43.52,医疗保健,206,0.0,346,19000,0.0,8.81,28,0.0,0.0,1.0,58.66,46.94,51.55,-15.58,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 8.81 %,2021Q1_535497
CSCO,2021Q1_535317,思科,2011,NAS,硬件,31120,-,通讯设备,31120010,1461798801000,4.61,22.35,$53.65,科技,311,0.02,663309,34300000,0.02,8.73,53253,0.0,0.0,1.0,52.57,43.96,46.95,14.27,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 8.73 %,2021Q1_535317
SFIX,2021Q1_535576,Stitch Fix Inc,0,NAS,零售,10280,-,特种零售,10280060,37984398000,22.49,-6.61,$54.84,周期性消费,102,5.29,5666087,280698000,0.16,8.72,454401,0.01,0.01,1.0,106.41,46.48,70.65,-22.38,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 8.72 %,2021Q1_535576
FGEN,2021Q1_535375,FibroGen Inc,0,NAS,生物科技,20610,-,生物科技,20610010,14782347000,28.7,-33.03,$24.84,医疗保健,206,0.0,377,13000,0.0,8.65,30,0.0,0.0,1.0,55.72,31.0,42.8,-41.96,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 8.65 %,2021Q1_535375
POLY,2021Q1_535511,缤特力,2005,NYSE,硬件,31120,-,通讯设备,31120010,9228177000,-10.47,24.94,$33.77,科技,311,0.0,254,10000,0.0,8.55,20,0.0,0.0,1.0,44.72,26.29,37.65,-10.31,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 8.55 %,2021Q1_535511
RARE,2021Q1_535608,Ultragenyx Pharmaceutical Inc,0,NAS,生物科技,20610,-,生物科技,20610010,36977254000,-22.66,-38.78,$84.75,医疗保健,206,0.0,115,13000,0.0,8.49,9,0.0,0.0,1.0,167.73,106.9,136.36,-37.85,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 8.49 %,2021Q1_535608
IPGP,2021Q1_535407,IPG光电,2018,NAS,半导体,31130,-,半导体仪器和材料,31130010,71932577000,-9.52,-7.21,$207.65,科技,311,0.7,377017,79527000,0.04,8.38,29152,0.0,0.0,1.0,258.58,197.51,227.64,-8.78,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 8.38 %,2021Q1_535407
SMAR,2021Q1_535563,Smartsheet Inc,0,NYSE,软件,31110,-,软件应用,31110020,57060482000,8.2,1.88,$70.59,科技,311,0.0,353,23000,0.0,8.28,27,0.0,0.0,1.0,84.41,59.79,70.2,0.56,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 8.28 %,2021Q1_535563
SE,2021Q1_535543,海洋互联网,0,NYSE,交互式媒体,30830,-,电子游戏和多媒体,30830020,903107747000,7.49,35.06,$268.83,通信服务,308,1.83,9603704,2143835000,1.2,8.27,733740,0.09,0.09,1.0,280.0,194.37,232.98,15.39,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 8.27 %,2021Q1_535543
SRNE,2021Q1_535568,Sorrento Therapeutics Inc,0,NAS,生物科技,20610,-,生物科技,20610010,15238102000,6.45,16.04,$7.92,医疗保健,206,0.0,5531,46000,0.0,8.26,422,0.0,0.0,1.0,16.51,7.03,10.62,-25.42,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 8.26 %,2021Q1_535568
AVY,2021Q1_535267,艾利,2010,NYSE,工业制品,31070,-,商业设备和用品,31070010,111481754000,5.09,34.85,$207.87,工业,310,0.0,118,22000,0.0,8.26,9,0.0,0.0,1.0,185.18,148.67,170.83,21.68,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 8.26 %,2021Q1_535267
TME,2021Q1_535596,腾讯音乐,0,NYSE,交互式媒体,30830,-,互联网和相关服务,30830010,135697104000,-31.07,-35.55,$12.40,通信服务,308,2.72,46032615,943208000,0.53,8.18,3480167,0.04,0.04,1.0,31.79,19.37,25.39,-51.16,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 8.18 %,2021Q1_535596
DGX,2021Q1_535524,奎斯特,2017,NYSE,医疗诊断和研究,20660,-,诊断和研究,20660010,105301923000,4.29,14.01,$134.07,医疗保健,206,0.0,160,21000,0.0,8.11,12,0.0,0.0,1.0,133.34,114.63,123.27,8.76,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 8.11 %,2021Q1_535524
