symbol,_id,company,dividend_startyear,exchange,group,groupcode,index_stockid,industry,industrycode,mktcap_norm_cny,pchange_12w,pchange_ytd,price,sector,sectorcode,share_percentage,shares,value,position,change,share_change,impact,abs_impact,split_factor,price_max,price_min,price_avg,change_from_average,portdate,action,comment,oid
DAN,2021Q1_642761,达纳,2020,NYSE,汽车和配件,10200,-,汽车配件,10200030,21771453000,-12.57,19.88,$23.20,周期性消费,102,0.58,844856,20555000,0.14,74.14,359708,0.06,0.06,1.0,26.86,19.08,22.91,1.27,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 74.14 %,2021Q1_642761
TMHC,2021Q1_643358,Taylor Morrison Home Corp,0,NYSE,住宅建设,10230,-,住宅建设,10230010,19721264000,-25.17,-7.72,$23.67,周期性消费,102,0.32,409825,12627000,0.08,73.75,173958,0.03,0.03,1.0,31.37,24.0,28.1,-15.77,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 73.75 %,2021Q1_643358
SPB,2021Q1_643326,Spectrum Brands Holdings Inc,2018,NYSE,农副加工食品,20525,-,家庭生活用品,20525030,22619837000,-8.17,4.98,$82.07,非周期性消费,205,0.81,346293,29435000,0.2,70.98,143764,0.08,0.08,1.0,86.92,75.57,81.54,0.65,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 70.98 %,2021Q1_643326
FFWM,2021Q1_642837,First Foundation Inc,2019,NAS,银行,10320,-,区域性银行,10320020,6521603000,-3.91,13.5,$22.52,金融服务,103,0.91,407046,9549000,0.06,70.74,168651,0.02,0.02,1.0,24.9,19.8,22.33,0.85,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 70.74 %,2021Q1_642837
PKOH,2021Q1_643182,Park-Ohio Holdings Corp,2020,NAS,工业分销,31060,-,工业分销,31060010,2528921000,-10.19,1.52,$31.12,工业,310,3.49,438773,13817000,0.09,70.65,181651,0.04,0.04,1.0,40.6,26.51,32.96,-5.58,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 70.65 %,2021Q1_643182
CYBE,2021Q1_642756,数码光学科技,0,NAS,硬件,31120,-,科技仪器,31120060,1794791000,35.82,67.61,$38.03,科技,311,6.04,440680,11444000,0.08,70.28,181880,0.03,0.03,1.0,29.69,22.42,26.01,46.21,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 70.28 %,2021Q1_642756
AIR,2021Q1_642512,AAR公司,2011,NYSE,航空航天和国防,31010,-,航空航天和国防,31010010,8319090000,-10.62,0.58,$36.43,工业,310,1.69,596167,24830000,0.17,69.13,243667,0.07,0.07,1.0,44.79,33.55,39.48,-7.73,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 69.13 %,2021Q1_642512
ECOM,2021Q1_642692,畅路销,0,NYSE,软件,31110,-,软件应用,31110020,4421472000,-10.16,43.93,$23.00,科技,311,1.16,346200,8153000,0.05,66.76,138600,0.02,0.02,1.0,28.49,15.31,22.2,3.6,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 66.76 %,2021Q1_642692
PRDO,2021Q1_643192,Perdoceo Education Corp,0,NAS,教育,20540,-,教育培训服务,20540010,5219218000,-2.8,-9.26,$11.46,非周期性消费,205,0.07,47739,571000,0.0,63.97,18624,0.0,0.0,1.0,13.86,11.43,12.65,-9.41,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 63.97 %,2021Q1_643192
VLGEA,2021Q1_643437,Village Super Market Inc,2011,NAS,零售 - 防守型,20550,-,杂货店,20550030,2234671000,-4.99,9.93,$23.75,非周期性消费,205,0.73,106611,2513000,0.02,62.54,41021,0.01,0.01,1.0,26.19,21.07,23.13,2.68,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 62.54 %,2021Q1_643437
SXC,2021Q1_643339,SunCoke Energy Inc,2019,NYSE,钢铁和焦煤,10160,-,焦煤,10160010,3674978000,1.32,60.23,$6.85,基础材料,101,0.17,139359,977000,0.01,61.31,52965,0.0,0.0,1.0,7.48,4.64,6.17,11.02,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 61.31 %,2021Q1_643339
DZSI,2021Q1_642782,DZS Inc,0,NAS,硬件,31120,-,通讯设备,31120010,3376305000,26.38,25.4,$19.40,科技,311,4.9,1319729,20522000,0.14,61.0,500000,0.05,0.05,1.0,18.54,14.13,16.66,16.45,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 61.00 %,2021Q1_642782
MGTX,2021Q1_643493,MeiraGTx Holdings PLC,0,NAS,生物科技,20610,-,生物科技,20610010,4019732000,-1.89,-7.27,$14.04,医疗保健,206,1.28,565000,8153000,0.05,60.97,214000,0.02,0.02,1.0,17.8,13.84,15.62,-10.12,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 60.97 %,2021Q1_643493
TBI,2021Q1_643388,TrueBlue Inc,0,NYSE,商业服务,31020,-,就业服务,31020050,6027057000,13.03,40.61,$26.28,工业,310,2.31,820652,18071000,0.12,60.32,308782,0.05,0.05,1.0,22.5,18.39,20.49,28.26,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 60.32 %,2021Q1_643388
UMBF,2021Q1_643393,UMB金融,1984,NAS,银行,10320,-,区域性银行,10320020,28091333000,-3.28,31.29,$89.94,金融服务,103,0.3,145535,13437000,0.09,60.0,54575,0.03,0.03,1.0,97.05,68.64,82.55,8.95,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 60.00 %,2021Q1_643393
LZB,2021Q1_643018,La-Z-Boy家具,2021,NYSE,家具制造,10220,-,家具制造,10220010,10080151000,-20.17,-12.68,$34.49,周期性消费,102,0.89,401128,17040000,0.11,58.82,148563,0.04,0.04,1.0,45.49,36.89,41.87,-17.63,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 58.82 %,2021Q1_643018
CAMT,2021Q1_643509,康特科技,0,NAS,半导体,31130,-,半导体仪器和材料,31130010,9817794000,8.16,58.56,$34.74,科技,311,1.47,641450,19179000,0.13,57.91,235250,0.05,0.05,1.0,31.8,21.5,26.84,29.43,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 57.91 %,2021Q1_643509
LGIH,2021Q1_643013,LGI Homes Inc,0,NAS,住宅建设,10230,-,住宅建设,10230010,25260561000,-5.16,48.03,$156.69,周期性消费,102,0.69,171038,25538000,0.17,57.87,62694,0.06,0.06,1.0,151.7,97.33,120.12,30.44,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 57.87 %,2021Q1_643013
TRST,2021Q1_643390,Trustco Bank Corp N Y,2010,NAS,银行,10320,-,区域性银行,10320020,4182325000,-10.05,2.7,$33.57,金融服务,103,1.32,254317,9372000,0.06,57.48,92825,0.02,0.02,0.2,39.08,31.1,35.22,-4.68,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 57.48 %,2021Q1_643390
MYRG,2021Q1_643057,MYR Group Inc,0,NAS,建筑,31040,-,土木工程和建筑,31040010,9779447000,27.68,49.67,$89.95,工业,310,1.66,279868,20058000,0.13,57.47,102136,0.05,0.05,1.0,74.95,55.61,63.17,42.39,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 57.47 %,2021Q1_643057
BC,2021Q1_642649,宾士域,2008,NYSE,旅游和娱乐,10290,-,娱乐,10290020,48647381000,-5.6,27.49,$96.59,周期性消费,102,0.84,657432,62699000,0.42,57.32,239542,0.15,0.15,1.0,107.24,76.52,91.64,5.4,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 57.32 %,2021Q1_642649
HCCI,2021Q1_642918,Heritage-Crystal Clean Inc,0,NAS,垃圾处理,31090,-,垃圾处理,31090010,4350927000,-1.45,31.99,$27.81,工业,310,4.0,968780,26283000,0.18,56.8,350922,0.07,0.07,1.0,29.67,21.11,25.08,10.89,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 56.80 %,2021Q1_642918
DCO,2021Q1_642780,杜科蒙,0,NYSE,航空航天和国防,31010,-,航空航天和国防,31010010,3978547000,-16.44,-3.3,$51.93,工业,310,2.95,349922,20995000,0.14,56.63,126517,0.05,0.05,1.0,62.57,49.34,55.88,-7.07,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 56.63 %,2021Q1_642780
UTHR,2021Q1_643411,美国联合医疗,0,NAS,生物科技,20610,-,生物科技,20610010,53346308000,-8.67,21.35,$184.19,医疗保健,206,0.5,223898,37451000,0.25,56.35,80698,0.09,0.09,1.0,174.85,153.94,166.75,10.46,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 56.35 %,2021Q1_643411
RMED,2021Q1_643227,Ra Medical Systems Inc,0,AMEX,医疗器械,20650,-,医疗设备,20650010,126575000,-9.04,-52.62,$3.52,医疗保健,206,5.71,317583,1480000,0.01,56.21,114274,0.0,0.0,1.0,8.97,4.64,6.91,-49.06,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 56.21 %,2021Q1_643227
FBHS,2021Q1_642851,Fortune Brands Home & Security Inc,2013,NYSE,家具制造,10220,-,家具制造,10220010,86395024000,-4.5,13.16,$96.48,周期性消费,102,0.13,179233,17174000,0.12,55.32,63837,0.04,0.04,1.0,96.0,82.41,88.59,8.91,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 55.32 %,2021Q1_642851
USCR,2021Q1_643398,US Concrete Inc,0,NAS,建筑材料,10120,-,建筑材料,10120010,8146707000,13.27,83.91,$73.51,基础材料,101,2.92,500922,36728000,0.25,55.3,178371,0.09,0.09,1.0,73.32,39.7,53.87,36.46,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 55.30 %,2021Q1_643398
ATI,2021Q1_642548,阿利根尼,0,NYSE,工业制品,31070,-,金属加工,31070030,17258793000,-5.28,25.22,$21.00,工业,310,1.07,1365625,28760000,0.19,55.27,486102,0.07,0.07,1.0,22.23,15.98,19.54,7.47,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 55.27 %,2021Q1_642548
PROF,2021Q1_643211,Profound Medical Corp,0,NAS,医疗器械,20650,-,医疗设备,20650010,2142654000,-18.26,-21.21,$16.20,医疗保健,206,2.25,458400,9192000,0.06,52.29,157400,0.02,0.02,1.0,28.09,19.16,24.01,-32.53,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 52.29 %,2021Q1_643211
AMWD,2021Q1_642563,美国伍德马克,0,NAS,家具制造,10220,-,家具制造,10220010,8171929000,-26.65,-18.91,$76.10,周期性消费,102,1.77,294814,29063000,0.2,52.19,101103,0.07,0.07,1.0,106.36,86.51,96.23,-20.92,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 52.19 %,2021Q1_642563
AAWW,2021Q1_642593,阿特拉斯航空全球控股公司,0,NAS,交通运输,31080,-,机场和航空服务,31080010,12362434000,0.38,20.94,$65.96,工业,310,1.95,564722,34132000,0.23,51.99,193163,0.08,0.08,1.0,62.23,50.78,55.86,18.08,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 51.99 %,2021Q1_642593
SEM,2021Q1_643289,Select Medical Holdings Corp,0,NYSE,医疗机构和服务,20645,-,医疗机构,20645010,34037010000,11.29,41.7,$39.07,医疗保健,206,0.51,684637,23346000,0.16,51.22,231900,0.05,0.05,1.0,36.65,25.7,30.38,28.6,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 51.22 %,2021Q1_643289
FAF,2021Q1_642832,第一美国,2010,NYSE,保险,10340,-,特种保险,10340040,44459255000,3.78,23.15,$62.66,金融服务,103,0.54,588077,33315000,0.22,50.66,197755,0.07,0.07,1.0,58.37,50.94,54.62,14.72,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 50.66 %,2021Q1_642832
CIR,2021Q1_642705,Circor国际,0,NYSE,工业制品,31070,-,特种工业机械,31070020,3957098000,-9.38,-21.31,$30.25,工业,310,6.85,1386280,48270000,0.32,49.75,460526,0.11,0.11,1.0,42.05,31.97,35.89,-15.71,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 49.75 %,2021Q1_642705
ALEX,2021Q1_642546,亚历山大与鲍德温公司,2020,NYSE,房地产信托投资基金,10420,-,REIT - 多元化,10420090,8850962000,8.73,11.76,$18.89,房地产,104,1.3,943437,15840000,0.11,49.7,313200,0.04,0.04,1.0,19.17,15.12,17.13,10.27,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 49.70 %,2021Q1_642546
LEVI,2021Q1_643031,李维斯,2019,NYSE,服饰加工,10240,-,服装加工,10240020,73746922000,3.23,41.98,$28.41,周期性消费,102,0.33,1344362,32144000,0.22,47.71,434215,0.07,0.07,1.0,25.71,19.45,22.35,27.11,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 47.71 %,2021Q1_643031
KFY,2021Q1_643008,光辉国际咨询顾问,2015,NYSE,商业服务,31020,-,就业服务,31020050,23512581000,3.73,55.4,$67.38,工业,310,1.18,636794,39717000,0.27,46.77,202916,0.09,0.09,1.0,64.98,42.43,55.6,21.19,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 46.77 %,2021Q1_643008
LEGH,2021Q1_643028,Legacy Housing Corp,0,NAS,住宅建设,10230,-,住宅建设,10230010,2520925000,-14.67,6.62,$16.11,周期性消费,102,2.5,604425,10716000,0.07,45.78,189800,0.02,0.02,1.0,18.2,14.1,15.96,0.94,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 45.78 %,2021Q1_643028
NMIH,2021Q1_643117,NMI Holdings Inc,0,NAS,保险,10340,-,财产保险,10340020,11824272000,-6.6,-5.61,$21.38,金融服务,103,1.08,926340,21899000,0.15,45.71,290605,0.05,0.05,1.0,25.24,21.07,23.27,-8.12,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 45.71 %,2021Q1_643117
RDN,2021Q1_643232,Radian Group Inc,2009,NYSE,保险,10340,-,特种保险,10340040,27453301000,-6.01,10.99,$22.21,金融服务,103,0.37,699813,16271000,0.11,45.28,218117,0.03,0.03,1.0,23.52,19.2,21.27,4.42,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 45.28 %,2021Q1_643232
CUTR,2021Q1_642755,古特拉,0,NAS,医疗器械,20650,-,医疗设备,20650010,5411186000,53.13,94.98,$47.01,医疗保健,206,4.43,789328,23719000,0.16,45.25,245900,0.05,0.05,1.0,37.46,22.61,29.62,58.71,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 45.25 %,2021Q1_642755
CARS,2021Q1_642678,Cars.com Inc,0,NYSE,汽车和配件,10200,-,汽车经销商,10200010,5729657000,-8.89,14.25,$12.91,周期性消费,102,0.91,626510,8120000,0.05,45.19,195000,0.02,0.02,1.0,15.3,11.39,13.11,-1.53,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 45.19 %,2021Q1_642678
CSL,2021Q1_642672,卡莱尔伙伴,1977,NYSE,建筑,31040,-,建筑材料和设备,31040030,66132782000,14.39,26.16,$195.98,工业,310,0.51,266605,43878000,0.29,45.14,82915,0.09,0.09,1.0,167.45,144.93,153.31,27.83,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 45.14 %,2021Q1_642672
KRA,2021Q1_643010,科腾制药,0,NYSE,化工,10130,-,特种化学制品,10130020,7684150000,-1.73,33.14,$37.00,基础材料,101,2.44,783105,28654000,0.19,44.16,239890,0.06,0.06,1.0,44.49,28.08,35.78,3.41,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 44.16 %,2021Q1_643010
BCC,2021Q1_642637,Boise Cascade Co,2017,NYSE,林业,10140,-,林业,10140010,12990240000,-20.34,11.55,$51.12,基础材料,101,0.52,205203,12277000,0.08,44.1,62802,0.02,0.02,1.0,61.93,46.34,52.8,-3.18,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 44.10 %,2021Q1_642637
CTS,2021Q1_642662,CTS Corp,1995,NYSE,硬件,31120,-,电子元件,31120040,7380849000,14.63,3.03,$35.29,科技,311,1.38,446213,13859000,0.09,43.84,136000,0.03,0.03,1.0,37.0,30.06,32.91,7.23,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 43.84 %,2021Q1_642662
HAYN,2021Q1_642907,海恩斯国际,2010,NAS,工业制品,31070,-,金属加工,31070030,2891056000,19.92,49.66,$35.24,工业,310,8.01,1016146,30149000,0.2,43.75,309238,0.06,0.06,1.0,32.95,22.58,26.95,30.76,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 43.75 %,2021Q1_642907
HUBG,2021Q1_642935,枢纽,0,NAS,交通运输,31080,-,装卸搬运和其他运输代理,31080060,14927220000,-3.13,17.74,$67.11,工业,310,1.29,444723,29921000,0.2,43.57,134963,0.06,0.06,1.0,68.12,52.63,59.95,11.94,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 43.57 %,2021Q1_642935
HTH,2021Q1_642924,希尔托普控股,2016,NYSE,银行,10320,-,区域性银行,10320020,18447131000,3.55,26.75,$34.63,金融服务,103,1.15,950168,32429000,0.22,43.54,288215,0.07,0.07,1.0,39.37,27.17,32.82,5.51,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 43.54 %,2021Q1_642924
IBP,2021Q1_642961,Installed Building Products Inc,0,NYSE,建筑,31040,-,建筑材料和设备,31040030,21838643000,-10.13,12.18,$113.74,工业,310,0.2,60000,6653000,0.04,42.86,18000,0.01,0.01,1.0,129.0,101.48,113.77,-0.03,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 42.86 %,2021Q1_642961
OFIX,2021Q1_643167,Orthofix Medical Inc,0,NAS,医疗器械,20650,-,医疗设备,20650010,4790200000,-13.18,-11.87,$37.88,医疗保健,206,2.93,573671,24869000,0.17,42.69,171618,0.05,0.05,1.0,47.87,40.41,44.07,-14.05,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 42.69 %,2021Q1_643167
IDCC,2021Q1_642967,InterDigital Inc,2020,NAS,通信,30810,-,电信服务,30810010,13245077000,-8.45,11.52,$66.62,通信服务,308,0.75,230817,14645000,0.1,42.39,68718,0.03,0.03,1.0,68.94,61.05,65.41,1.85,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 42.39 %,2021Q1_642967
AHH,2021Q1_642583,Armada Hoffler Properties Inc,2020,NYSE,房地产信托投资基金,10420,-,REIT - 多元化,10420090,5264173000,0.22,23.08,$13.50,房地产,104,2.2,1324787,16613000,0.11,40.88,384454,0.03,0.03,1.0,14.17,10.75,12.22,10.47,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 40.88 %,2021Q1_642583
HUN,2021Q1_642938,亨斯曼材料,2007,NYSE,化工,10130,-,化学制品,10130010,38270990000,-7.12,7.68,$26.72,基础材料,101,1.74,3849736,110988000,0.75,40.62,1112131,0.22,0.22,1.0,29.44,25.0,28.01,-4.61,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 40.62 %,2021Q1_642938
HIBB,2021Q1_642921,希贝特体育,0,NAS,零售,10280,-,特种零售,10280060,9089584000,27.5,90.67,$87.80,周期性消费,102,0.08,13132,905000,0.01,40.31,3773,0.0,0.0,1.0,76.04,45.85,61.63,42.46,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 40.31 %,2021Q1_642921
JRVR,2021Q1_643488,James River Group Holdings Ltd,2015,NAS,保险,10340,-,特种保险,10340040,9130918000,-23.73,-21.69,$37.89,金融服务,103,2.08,775114,35361000,0.24,39.9,221066,0.07,0.07,1.0,54.7,44.44,47.98,-21.03,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 39.90 %,2021Q1_643488
HYRE,2021Q1_642941,HyreCar Inc,0,NAS,商业服务,31020,-,租赁服务,31020030,2158246000,36.0,123.81,$15.98,工业,310,0.44,91900,901000,0.01,39.67,26100,0.0,0.0,1.0,15.62,7.16,9.88,61.74,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 39.67 %,2021Q1_642941
IMAX,2021Q1_642948,Imax Corp,0,NYSE,传媒,30820,-,娱乐,30820040,6684596000,-17.35,-3.27,$17.43,通信服务,308,1.31,780300,15684000,0.11,39.51,221000,0.03,0.03,1.0,24.59,17.6,19.91,-12.46,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 39.51 %,2021Q1_642948
TILE,2021Q1_642966,Interface Inc,2020,NAS,家具制造,10220,-,家具制造,10220010,5677480000,17.99,41.9,$14.88,周期性消费,102,1.46,858800,10718000,0.07,38.59,239134,0.02,0.02,1.0,14.15,9.92,11.87,25.36,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 38.59 %,2021Q1_642966
UFI,2021Q1_643405,仪化宇辉,0,NYSE,服饰加工,10240,-,纺织加工,10240010,2863209000,-15.82,35.01,$23.95,周期性消费,102,3.45,637686,17575000,0.12,38.36,176787,0.03,0.03,1.0,30.44,17.59,24.14,-0.79,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 38.36 %,2021Q1_643405
LPRO,2021Q1_643159,Open Lending Corp,0,NAS,信贷,10360,-,信贷服务,10360010,32530630000,5.7,14.13,$39.90,金融服务,103,0.53,673600,23859000,0.16,38.17,186100,0.04,0.04,1.0,42.2,31.54,37.79,5.58,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 38.17 %,2021Q1_643159
SAMG,2021Q1_643310,Silvercrest Asset Management Group Inc,2013,NAS,资产管理,10310,-,资产管理,10310010,1389158000,-2.02,9.36,$14.87,金融服务,103,5.2,751188,10802000,0.07,37.8,206046,0.02,0.02,1.0,15.6,13.37,14.71,1.09,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 37.80 %,2021Q1_643310
BCML,2021Q1_642618,BayCom Corp,0,NAS,银行,10320,-,区域性银行,10320020,1275100000,1.18,19.18,$18.08,金融服务,103,2.22,241982,4361000,0.03,36.42,64600,0.01,0.01,1.0,18.78,14.5,16.33,10.72,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 36.42 %,2021Q1_642618
RPAY,2021Q1_643251,Repay Holdings Corp,0,NAS,软件,31110,-,软件基础构架,31110030,14158021000,2.28,-11.23,$24.19,科技,311,0.95,863600,20277000,0.14,36.0,228600,0.04,0.04,1.0,26.93,21.57,24.29,-0.41,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 36.00 %,2021Q1_643251
SMED,2021Q1_643294,Sharps Compliance Corp,0,NAS,垃圾处理,31090,-,垃圾处理,31090010,1035470000,-31.32,-1.16,$9.34,工业,310,5.17,886700,12742000,0.09,35.35,231600,0.02,0.02,1.0,14.89,9.15,12.9,-27.6,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 35.35 %,2021Q1_643294
WNC,2021Q1_643446,Wabash National Corp,2016,NYSE,农用和重型工程机械,31050,-,农用和重型工程机械,31050010,4683156000,-25.49,-16.95,$14.07,工业,310,3.52,1815372,34129000,0.23,35.3,473645,0.06,0.06,1.0,20.44,15.95,17.68,-20.42,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 35.30 %,2021Q1_643446
CPRX,2021Q1_642681,Catalyst Pharmaceuticals Inc,0,NAS,生物科技,20610,-,生物科技,20610010,3689022000,23.49,65.27,$5.52,医疗保健,206,3.14,3249650,14981000,0.1,35.11,844521,0.03,0.03,1.0,4.69,3.45,3.98,38.69,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 35.11 %,2021Q1_642681
AAN,2021Q1_642521,The Aarons Co Inc,0,NYSE,零售,10280,-,特种零售,10280060,6125792000,12.73,48.63,$27.98,周期性消费,102,1.93,654299,16802000,0.11,35.05,169810,0.03,0.03,1.0,26.83,16.94,21.89,27.82,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 35.05 %,2021Q1_642521
PRIM,2021Q1_643207,Primoris Services Corp,2008,NAS,建筑,31040,-,土木工程和建筑,31040010,9982910000,-17.19,4.53,$28.74,工业,310,1.89,1013384,33573000,0.23,34.82,261747,0.06,0.06,1.0,41.12,27.65,32.89,-12.62,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 34.82 %,2021Q1_643207
ALOT,2021Q1_642591,AstroNova Inc,2021,NAS,硬件,31120,-,计算机硬件,31120020,677908000,-1.29,36.15,$14.50,科技,311,6.72,485737,6509000,0.04,34.11,123537,0.01,0.01,1.0,14.75,10.25,11.42,26.97,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 34.11 %,2021Q1_642591
CNTY,2021Q1_642689,世纪赌场,0,NAS,旅游和娱乐,10290,-,度假村和赌场,10290040,2352046000,10.41,92.49,$12.30,周期性消费,102,8.73,2583811,26536000,0.18,33.86,653596,0.05,0.05,1.0,12.25,6.18,8.33,47.66,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 33.86 %,2021Q1_642689
HCI,2021Q1_642895,HCI Group Inc,2010,NYSE,保险,10340,-,财产保险,10340020,5054057000,23.18,77.84,$92.21,金融服务,103,3.46,293525,22549000,0.15,33.26,73267,0.04,0.04,1.0,77.82,51.75,62.92,46.55,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 33.26 %,2021Q1_642895
LPX,2021Q1_643046,路易斯安那太平洋,2018,NYSE,建筑,31040,-,建筑材料和设备,31040030,36573102000,-15.13,49.69,$55.32,工业,310,0.38,384733,21337000,0.14,32.56,94500,0.03,0.03,1.0,56.05,36.93,45.29,22.15,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 32.56 %,2021Q1_643046
ATNI,2021Q1_642518,大西洋电讯,2018,NAS,通信,30810,-,电信服务,30810010,4612493000,-11.15,8.19,$44.84,通信服务,308,1.78,283189,13910000,0.09,32.43,69341,0.02,0.02,1.0,52.28,43.16,47.37,-5.34,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 32.43 %,2021Q1_642518
NX,2021Q1_643223,Quanex Building Products Corp,2009,NYSE,建筑,31040,-,建筑材料和设备,31040030,5200778000,-12.1,8.8,$23.96,工业,310,0.69,231703,6078000,0.04,32.25,56498,0.01,0.01,1.0,27.3,21.99,24.94,-3.93,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 32.25 %,2021Q1_643223
FTDR,2021Q1_642859,Frontdoor Inc,0,NAS,个人服务,10260,-,个人服务,10260010,26359186000,-14.07,-5.24,$47.58,周期性消费,102,0.43,368680,19817000,0.13,32.06,89500,0.03,0.03,1.0,58.16,49.58,54.62,-12.89,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 32.06 %,2021Q1_642859
MG,2021Q1_643102,MISTRAS Group Inc,0,NYSE,商业服务,31020,-,安保服务,31020040,1863539000,-14.56,26.29,$9.80,工业,310,1.96,578101,6596000,0.04,31.96,140000,0.01,0.01,1.0,11.78,6.91,8.83,10.99,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 31.96 %,2021Q1_643102
HSII,2021Q1_642913,海德思哲服务,2013,NAS,商业服务,31020,-,就业服务,31020050,5228146000,11.07,42.27,$41.50,工业,310,6.33,1233705,44068000,0.3,31.53,295712,0.07,0.07,1.0,38.32,28.91,33.97,22.17,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 31.53 %,2021Q1_642913
NGVC,2021Q1_643128,Natural Grocers by Vitamin Cottage Inc,0,NYSE,零售 - 防守型,20550,-,杂货店,20550030,1575983000,-34.74,-20.45,$10.79,非周期性消费,205,3.5,790220,13868000,0.09,31.21,187951,0.02,0.02,1.0,18.02,14.07,15.79,-31.67,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 31.21 %,2021Q1_643128
MSM,2021Q1_643055,MSC Industrial Direct Co Inc,2003,NYSE,工业分销,31060,-,工业分销,31060010,31929727000,1.32,7.9,$88.81,工业,310,1.28,713418,64343000,0.43,30.81,168037,0.1,0.1,1.0,91.32,77.57,85.19,4.25,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 30.81 %,2021Q1_643055
