symbol,_id,company,dividend_startyear,exchange,group,groupcode,index_stockid,industry,industrycode,mktcap_norm_cny,pchange_12w,pchange_ytd,price,sector,sectorcode,share_percentage,shares,value,position,change,share_change,impact,abs_impact,split_factor,price_max,price_min,price_avg,change_from_average,portdate,action,comment,oid
AFIB,2021Q1_1712871,Acutus Medical Inc,0,NAS,医疗器械,20650,-,医疗设备,20650010,2480244000,1.26,-52.66,$13.64,医疗保健,206,2.19,615000,8223000,0.02,32.26,150000,0.0,0.0,1,34.0,12.97,22.54,-39.49,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 32.26 %,2021Q1_1712871
EVBG,2021Q1_1712993,Everbridge Inc,0,NAS,软件,31110,-,软件应用,31110020,32055799000,-3.77,-12.79,$130.01,科技,311,0.46,175000,21206000,0.05,29.63,40000,0.01,0.01,1,166.82,117.56,140.58,-7.52,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 29.63 %,2021Q1_1712993
EW,2021Q1_1712981,爱德华兹,0,NYSE,医疗器械,20650,-,医疗设备,20650010,427401076000,20.84,16.56,$106.34,医疗保健,206,0.03,186060,15562000,0.04,29.17,42013,0.01,0.01,1,90.67,78.68,84.59,25.71,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 29.17 %,2021Q1_1712981
PING,2021Q1_1713124,Ping Identity Holding Corp,0,NYSE,软件,31110,-,软件基础构架,31110030,11830007000,-4.62,-22.17,$22.29,科技,311,1.05,862131,18907000,0.05,28.27,190000,0.01,0.01,1,36.25,21.41,28.31,-21.26,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 28.27 %,2021Q1_1713124
GOOG,2021Q1_1712888,谷歌,0,NAS,交互式媒体,30830,-,互联网和相关服务,30830010,11184424851000,14.31,49.86,$2625.33,通信服务,308,0.02,128465,265747000,0.66,27.88,28007,0.14,0.14,1,2128.31,1728.24,1986.11,32.18,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 27.88 %,2021Q1_1712888
SDGR,2021Q1_1713152,Schrodinger Inc,0,NAS,医疗机构和服务,20645,-,医疗信息服务,20645030,30751712000,-13.91,-14.8,$67.46,医疗保健,206,3.04,2143887,163557000,0.4,26.5,449153,0.08,0.08,1,113.09,64.61,90.24,-25.24,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 26.50 %,2021Q1_1713152
INTU,2021Q1_1713046,财捷,2014,NAS,软件,31110,-,软件应用,31110020,888979797000,20.64,32.93,$503.17,科技,311,0.0,6095,2335000,0.01,26.03,1259,0.0,0.0,1,422.26,361.0,385.52,30.52,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 26.03 %,2021Q1_1713046
HGV,2021Q1_1713025,Hilton Grand Vacations Inc,0,NYSE,旅游和娱乐,10290,-,度假村和赌场,10290040,22107601000,-1.43,27.24,$39.89,周期性消费,102,1.15,986669,36990000,0.09,25.21,198630,0.02,0.02,1,41.84,29.72,35.97,10.9,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 25.21 %,2021Q1_1713025
ACCD,2021Q1_1712868,Accolade Inc,0,NAS,医疗机构和服务,20645,-,医疗信息服务,20645030,20172379000,-0.25,8.55,$47.22,医疗保健,206,0.49,323963,14698000,0.04,25.1,65000,0.01,0.01,1,59.09,38.1,48.21,-2.05,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 25.10 %,2021Q1_1712868
EA,2021Q1_1712982,电子艺界,0,NAS,交互式媒体,30830,-,电子游戏和多媒体,30830020,263551715000,0.04,-0.42,$142.66,通信服务,308,0.04,123499,16718000,0.04,25.07,24756,0.01,0.01,1,148.97,127.21,138.68,2.87,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 25.07 %,2021Q1_1712982
ACN,2021Q1_1712867,埃森哲,2011,NYSE,软件,31110,-,软件和信息技术服务,31110010,1291257691000,10.76,21.58,$314.94,科技,311,0.0,6624,1830000,0.0,24.42,1300,0.0,0.0,1,280.77,241.92,258.46,21.85,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 24.42 %,2021Q1_1712867
GPN,2021Q1_1713012,环汇有限公司,2018,NYSE,商业服务,31020,-,特种商业服务,31020010,372505375000,-10.24,-9.22,$195.16,工业,310,0.0,2600,524000,0.0,23.81,500,0.0,0.0,1,215.55,176.52,199.17,-2.01,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 23.81 %,2021Q1_1713012
MRCY,2021Q1_1713084,Mercury Systems Inc,0,NAS,航空航天和国防,31010,-,航空航天和国防,31010010,23708748000,-16.52,-25.8,$65.34,工业,310,3.25,1822680,128772000,0.32,22.93,340000,0.06,0.06,1,85.49,61.26,72.31,-9.64,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 22.93 %,2021Q1_1713084
STZ,2021Q1_1712953,星座,2016,NYSE,酒精饮料,20510,-,其他酒类,20510020,279633339000,-3.79,3.39,$224.96,非周期性消费,205,0.0,2855,651000,0.0,22.22,519,0.0,0.0,1,241.27,210.93,225.61,-0.29,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 22.22 %,2021Q1_1712953
EBS,2021Q1_1712983,Emergent BioSolutions Inc,0,NYSE,医药制造,20620,-,专用医药制造,20620020,20936395000,-18.85,-32.56,$60.43,医疗保健,206,0.42,225000,20905000,0.05,21.62,40000,0.01,0.01,1,125.19,86.23,102.79,-41.21,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 21.62 %,2021Q1_1712983
INFO,2021Q1_1713038,IHS Markit Ltd,0,NYSE,商业服务,31020,-,咨询服务,31020020,292051545000,10.04,26.59,$113.32,工业,310,0.0,17516,1695000,0.0,20.67,3000,0.0,0.0,1,99.28,83.9,91.46,23.9,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 20.67 %,2021Q1_1713038
EL,2021Q1_1713195,雅诗兰黛,2020,NYSE,农副加工食品,20525,-,家庭生活用品,20525030,766335799000,7.33,23.23,$326.96,非周期性消费,205,0.0,821,239000,0.0,20.56,140,0.0,0.0,1,295.74,235.85,274.06,19.3,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 20.56 %,2021Q1_1713195
YUMC,2021Q1_1713249,百胜中国,2020,NYSE,餐饮,10270,-,餐饮,10270010,177449396000,9.4,14.8,$65.30,周期性消费,102,0.22,942018,55777000,0.14,20.02,157137,0.02,0.02,1,64.35,55.98,59.81,9.18,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 20.02 %,2021Q1_1713249
SIEN,2021Q1_1713161,Sientra Inc,0,NAS,医疗器械,20650,-,医疗设备,20650010,2755778000,5.26,90.49,$7.41,医疗保健,206,3.76,2165363,15785000,0.04,19.28,350000,0.01,0.01,1,8.59,3.87,6.41,15.6,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 19.28 %,2021Q1_1713161
HUM,2021Q1_1713031,休曼纳,2016,NYSE,医疗计划,20630,-,医疗计划,20630010,389209550000,7.76,14.15,$466.93,医疗保健,206,0.01,10550,4423000,0.01,17.88,1600,0.0,0.0,1,447.69,375.15,398.88,17.06,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 17.88 %,2021Q1_1713031
AXNX,2021Q1_1712914,Axonics Inc,0,NAS,医疗器械,20650,-,医疗设备,20650010,17715546000,-0.27,19.59,$59.70,医疗保健,206,3.28,1505982,90193000,0.22,17.56,225000,0.03,0.03,1,59.89,49.14,54.38,9.78,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 17.56 %,2021Q1_1712914
MCO,2021Q1_1713092,穆迪,2001,NYSE,资本市场,10330,-,金融数据和交易所,10330020,453253244000,17.85,29.54,$374.75,金融服务,103,0.0,6689,1997000,0.0,17.47,995,0.0,0.0,1,306.97,263.04,281.57,33.09,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 17.47 %,2021Q1_1713092
PGNY,2021Q1_1713130,Progyny Inc,0,NAS,医疗机构和服务,20645,-,医疗信息服务,20645030,31554685000,9.64,30.15,$55.17,医疗保健,206,0.78,688279,30635000,0.08,17.0,100000,0.01,0.01,1,53.34,40.66,46.78,17.94,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 17.00 %,2021Q1_1713130
V,2021Q1_1713233,维萨卡,2008,NYSE,信贷,10360,-,信贷服务,10360010,3533478032000,9.98,13.93,$248.55,金融服务,103,0.01,277843,58828000,0.15,16.49,39331,0.02,0.02,1,226.15,193.25,210.49,18.08,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 16.49 %,2021Q1_1713233
VMC,2021Q1_1713236,火神材料,2012,NYSE,建筑材料,10120,-,建筑材料,10120010,151529663000,1.3,19.61,$176.66,基础材料,101,0.08,112153,18926000,0.05,16.14,15586,0.01,0.01,1,174.15,146.03,162.19,8.92,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 16.14 %,2021Q1_1713236
NVMI,2021Q1_1713101,Nova Measuring Instruments Ltd,0,NAS,半导体,31130,-,半导体仪器和材料,31130010,17138695000,-1.56,32.86,$93.80,科技,311,0.9,255000,23208000,0.06,15.91,35000,0.01,0.01,1,91.01,69.63,80.76,16.15,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 15.91 %,2021Q1_1713101
ISRG,2021Q1_1713047,直觉外科,0,NAS,医疗器械,20650,-,医疗器械和供给,20650020,730120925000,18.51,16.57,$953.66,医疗保健,206,0.05,56130,41477000,0.1,15.24,7423,0.01,0.01,1,818.75,684.9,755.6,26.21,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 15.24 %,2021Q1_1713047
ICHR,2021Q1_1713034,Ichor Holdings Ltd,0,NAS,半导体,31130,-,半导体仪器和材料,31130010,8734189000,-18.51,59.6,$48.11,科技,311,1.91,535800,28826000,0.07,15.23,70800,0.01,0.01,1,53.8,31.9,42.59,12.96,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 15.23 %,2021Q1_1713034
AXGN,2021Q1_1712913,Axogen Inc,0,NAS,医疗器械,20650,-,医疗设备,20650010,5310085000,2.72,11.9,$20.03,医疗保健,206,1.41,580084,11753000,0.03,14.85,75000,0.0,0.0,1,22.6,17.18,19.74,1.47,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 14.85 %,2021Q1_1712913
AMT,2021Q1_1712894,美国电塔,2012,NYSE,房地产信托投资基金,10420,-,REIT - 特种,10420080,826917760000,14.32,26.43,$281.28,房地产,104,0.04,186555,44598000,0.11,14.8,24056,0.01,0.01,1,241.83,198.66,222.76,26.27,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 14.80 %,2021Q1_1712894
FB,2021Q1_1712995,Facebook Inc,0,NAS,交互式媒体,30830,-,互联网和相关服务,30830010,6314883120000,11.9,26.1,$344.46,通信服务,308,0.02,628964,185249000,0.46,14.78,80985,0.06,0.06,1,294.53,245.64,269.28,27.92,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 14.78 %,2021Q1_1712995
HHC,2021Q1_1713197,The Howard Hughes Corp,0,NYSE,房地产,10410,-,多元化房地产,10410030,32449618000,-14.52,15.38,$91.07,房地产,104,0.46,253617,24127000,0.06,14.7,32500,0.01,0.01,1,102.08,77.57,92.44,-1.48,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 14.70 %,2021Q1_1713197
LU,2021Q1_1713074,陆金所控股,0,NYSE,信贷,10360,-,信贷服务,10360010,148056053000,-32.12,-34.51,$9.30,金融服务,103,0.21,5175222,75144000,0.19,14.4,651499,0.02,0.02,1,17.44,13.56,15.38,-39.53,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 14.40 %,2021Q1_1713074
MANU,2021Q1_1713077,曼联,2018,NYSE,旅游和娱乐,10290,-,娱乐,10290020,15907605000,-6.81,-9.26,$15.10,周期性消费,102,7.95,12954782,203908000,0.5,14.05,1596040,0.06,0.06,1,20.13,14.41,16.87,-10.49,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 14.05 %,2021Q1_1713077
DNLI,2021Q1_1712965,Denali Therapeutics Inc,0,NAS,生物科技,20610,-,生物科技,20610010,50320770000,14.6,-23.33,$64.22,医疗保健,206,1.0,1209824,69081000,0.17,13.77,146418,0.02,0.02,1,81.53,53.8,66.95,-4.08,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 13.77 %,2021Q1_1712965
JLL,2021Q1_1713059,仲量联行,0,NYSE,房地产,10410,-,房地产服务,10410020,63963529000,6.79,29.96,$192.82,房地产,104,0.36,186294,33354000,0.08,13.09,21568,0.01,0.01,1,181.78,142.33,162.85,18.4,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 13.09 %,2021Q1_1713059
SILK,2021Q1_1713162,Silk Road Medical Inc,0,NAS,医疗器械,20650,-,医疗设备,20650010,9809602000,-14.23,-30.14,$44.00,医疗保健,206,4.82,1663170,84240000,0.21,12.69,187300,0.02,0.02,1,62.7,46.31,55.66,-20.95,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 12.69 %,2021Q1_1713162
PLD,2021Q1_1713131,Prologis Inc,2009,NYSE,房地产信托投资基金,10420,-,REIT - 工厂,10420030,607106679000,13.53,28.63,$126.93,房地产,104,0.04,290437,30786000,0.08,12.36,31947,0.01,0.01,1,107.76,93.91,101.99,24.45,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 12.36 %,2021Q1_1713131
RDY,2021Q1_1712972,如瑞迪博士,2021,NYSE,医药制造,20620,-,专用医药制造,20620020,77752065000,13.65,2.23,$72.54,医疗保健,206,0.23,384368,23596000,0.06,12.01,41224,0.01,0.01,1,73.08,57.98,64.25,12.9,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 12.01 %,2021Q1_1712972
BABA,2021Q1_1712884,阿里巴巴,0,NYSE,零售,10280,-,网络零售,10280050,3766390937000,-10.18,-7.72,$214.76,周期性消费,102,0.09,2307437,523165000,1.29,11.82,243941,0.14,0.14,1,270.83,222.72,245.98,-12.69,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 11.82 %,2021Q1_1712884
TME,2021Q1_1713186,腾讯音乐,0,NYSE,交互式媒体,30830,-,互联网和相关服务,30830010,135697104000,-31.07,-35.55,$12.40,通信服务,308,0.01,238462,19029000,0.05,11.66,24897,0.01,0.01,1,31.79,19.37,25.39,-51.16,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 11.66 %,2021Q1_1713186
TAL,2021Q1_1713183,好未来,0,NYSE,教育,20540,-,教育培训服务,20540010,91478371000,-61.62,-69.32,$21.94,非周期性消费,205,0.11,717565,38641000,0.1,11.51,74084,0.01,0.01,1,90.15,52.09,73.46,-70.13,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 11.51 %,2021Q1_1713183
TWLO,2021Q1_1713217,Twilio Inc,0,NYSE,交互式媒体,30830,-,互联网和相关服务,30830010,408673521000,-6.06,8.2,$366.27,通信服务,308,0.19,321476,109546000,0.27,10.28,29957,0.03,0.03,1,443.49,315.08,375.54,-2.47,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 10.28 %,2021Q1_1713217
PTON,2021Q1_1713120,Peloton Interactive Inc,0,NAS,旅游和娱乐,10290,-,娱乐,10290020,214290355000,-7.26,-26.71,$111.19,周期性消费,102,0.0,1879,211000,0.0,10.01,171,0.0,0.0,1,167.42,101.35,133.02,-16.41,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 10.01 %,2021Q1_1713120
GDS,2021Q1_1713010,万国数据,0,NAS,软件,31110,-,软件和信息技术服务,31110010,88684647000,-4.49,-21.63,$73.39,科技,311,2.62,4895158,396948000,0.98,9.96,443469,0.09,0.09,1,115.71,78.86,99.93,-26.56,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 9.96 %,2021Q1_1713010
Z,2021Q1_1713252,Zillow Group Inc,0,NAS,交互式媒体,30830,-,互联网和相关服务,30830010,168536901000,-25.83,-19.21,$104.87,通信服务,308,0.82,2030799,263273000,0.65,9.44,175152,0.06,0.06,1,199.9,119.63,149.17,-29.7,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 9.44 %,2021Q1_1713252
DEI,2021Q1_1712971,道格拉斯艾美特,2009,NYSE,房地产信托投资基金,10420,-,REIT - 办公楼,10420040,38851878000,7.53,19.36,$34.27,房地产,104,3.98,6983097,219269000,0.54,9.22,589470,0.05,0.05,1,34.14,26.72,30.43,12.62,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 9.22 %,2021Q1_1712971
FOUR,2021Q1_1713157,Shift4 Payments Inc,0,NYSE,软件,31110,-,软件基础构架,31110030,48308550000,-7.36,22.45,$92.33,科技,311,0.76,612170,50204000,0.12,9.01,50600,0.01,0.01,1,97.85,64.2,77.92,18.49,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 9.01 %,2021Q1_1713157
CRWD,2021Q1_1712958,CrowdStrike Holdings Inc,0,NAS,软件,31110,-,软件基础构架,31110030,363714045000,16.99,17.69,$249.30,科技,311,0.19,422288,77072000,0.19,8.82,34237,0.02,0.02,1,242.42,173.85,212.06,17.56,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 8.82 %,2021Q1_1712958
XLRN,2021Q1_1712866,Acceleron Pharma Inc,0,NAS,生物科技,20610,-,生物科技,20610010,45273275000,-6.99,-9.83,$115.36,医疗保健,206,1.88,1138303,154365000,0.38,8.61,90260,0.03,0.03,1,143.64,114.5,129.2,-10.71,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 8.61 %,2021Q1_1712866
LEN,2021Q1_1713066,莱纳建筑公司,2009,NYSE,住宅建设,10230,-,住宅建设,10230010,191153163000,-5.4,28.05,$96.86,周期性消费,102,0.07,225100,22787000,0.06,7.49,15687,0.0,0.0,1,102.85,73.29,86.95,11.4,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 7.49 %,2021Q1_1713066
SUI,2021Q1_1713179,Sun Communities Inc,2013,NYSE,房地产信托投资基金,10420,-,REIT - 住宅,10420050,133920908000,16.46,21.41,$182.82,房地产,104,0.01,8091,1214000,0.0,6.8,515,0.0,0.0,1,155.6,139.0,147.68,23.79,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 6.80 %,2021Q1_1713179
NET,2021Q1_1712947,Cloudflare Inc,0,NYSE,软件,31110,-,软件基础构架,31110030,206051039000,31.48,35.11,$102.67,科技,311,0.13,408841,28725000,0.07,6.75,25853,0.0,0.0,1,93.46,61.77,77.22,32.96,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 6.75 %,2021Q1_1712947
AEIS,2021Q1_1712875,先进能源工业公司,0,NAS,工业制品,31070,-,电子器械和零件,31070060,24832603000,-13.57,3.31,$99.98,工业,310,0.83,320000,34934000,0.09,6.67,20000,0.01,0.01,1,124.05,96.33,108.42,-7.78,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 6.67 %,2021Q1_1712875
NOW,2021Q1_1713156,现在服务,0,NYSE,软件,31110,-,软件应用,31110020,712700451000,-0.19,1.43,$558.28,科技,311,0.04,86753,43386000,0.11,6.62,5390,0.01,0.01,1,594.47,464.05,528.89,5.56,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 6.62 %,2021Q1_1713156
RNG,2021Q1_1713143,RingCentral Inc,0,NYSE,软件,31110,-,软件应用,31110020,158070851000,-18.17,-28.96,$269.23,科技,311,0.82,744306,221714000,0.55,6.41,44848,0.03,0.03,1,443.29,283.69,368.91,-27.02,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 6.41 %,2021Q1_1713143
YNDX,2021Q1_1713247,Yandex NV,0,NAS,交互式媒体,30830,-,互联网和相关服务,30830010,160795329000,13.58,0.16,$69.69,通信服务,308,0.26,911640,58400000,0.14,6.26,53701,0.01,0.01,1,73.83,60.31,67.03,3.97,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 6.26 %,2021Q1_1713247
AFYA,2021Q1_1712877,Afya Ltd,0,NAS,教育,20540,-,教育培训服务,20540010,15187251000,9.47,-0.36,$25.21,非周期性消费,205,3.83,3567227,66315000,0.16,6.18,207766,0.01,0.01,1,25.52,18.59,22.59,11.6,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 6.18 %,2021Q1_1712877
ADBE,2021Q1_1712874,Adobe Inc,0,NAS,软件,31110,-,软件基础构架,31110030,1865776535000,15.85,21.2,$606.17,科技,311,0.02,95018,45169000,0.11,5.88,5276,0.01,0.01,1,501.64,421.2,467.93,29.54,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 5.88 %,2021Q1_1712874
PYPL,2021Q1_1713117,贝宝,0,NAS,信贷,10360,-,信贷服务,10360010,2252054720000,8.22,26.61,$296.51,金融服务,103,0.02,212684,51648000,0.13,5.67,11408,0.01,0.01,1,304.79,226.09,253.25,17.08,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 5.67 %,2021Q1_1713117
MA,2021Q1_1713081,万事达,2017,NYSE,信贷,10360,-,信贷服务,10360010,2498667987000,1.08,9.7,$390.23,金融服务,103,0.02,170447,60688000,0.15,5.32,8613,0.01,0.01,1,384.38,315.49,348.78,11.88,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 5.32 %,2021Q1_1713081
BRP,2021Q1_1712933,BRP Group Inc,0,NAS,保险,10340,-,保险中介,10340050,16749704000,-10.63,-11.91,$26.40,金融服务,103,3.84,3768007,102678000,0.25,4.95,177728,0.01,0.01,1,30.21,23.21,27.22,-3.01,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 4.95 %,2021Q1_1712933
KNSL,2021Q1_1713061,Kinsale Capital Group Inc,2016,NAS,保险,10340,-,财产保险,10340020,25495544000,1.58,-13.52,$172.86,金融服务,103,8.6,1962543,323427000,0.8,4.87,91129,0.04,0.04,1,214.34,157.79,183.69,-5.9,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 4.87 %,2021Q1_1713061
PEGA,2021Q1_1713119,Pegasystems Inc,2008,NAS,软件,31110,-,软件应用,31110020,69031409000,-0.23,-1.37,$131.38,科技,311,1.6,1303269,149016000,0.37,4.79,59619,0.02,0.02,1,146.71,112.38,131.02,0.27,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 4.79 %,2021Q1_1713119
BV,2021Q1_1712929,BrightView Holdings Inc,0,NYSE,商业服务,31020,-,特种商业服务,31020010,10669515000,-15.5,3.84,$15.70,工业,310,1.95,2053975,34651000,0.09,4.77,93500,0.0,0.0,1,17.87,14.18,16.01,-1.94,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 4.77 %,2021Q1_1712929
VEEV,2021Q1_1713222,Veeva Systems Inc,0,NYSE,医疗机构和服务,20645,-,医疗信息服务,20645030,309383952000,13.45,14.94,$312.92,医疗保健,206,0.55,846707,221194000,0.55,4.73,38227,0.02,0.02,1,318.09,241.17,279.23,12.07,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 4.73 %,2021Q1_1713222
MEG,2021Q1_1713091,Montrose Environmental Group Inc,0,NYSE,垃圾处理,31090,-,垃圾处理,31090010,7941363000,-16.57,52.26,$47.14,工业,310,2.21,575723,28896000,0.07,4.68,25723,0.0,0.0,1,50.19,33.51,42.21,11.68,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 4.68 %,2021Q1_1713091
GH,2021Q1_1713018,Guardant Health Inc,0,NAS,医疗诊断和研究,20660,-,诊断和研究,20660010,74284752000,-28.63,-11.84,$113.62,医疗保健,206,1.13,1139548,173952000,0.43,4.55,49565,0.02,0.02,1,179.1,127.04,151.58,-25.04,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 4.55 %,2021Q1_1713018
STNE,2021Q1_1713177,StoneCo Ltd,0,NAS,软件,31110,-,软件应用,31110020,116428178000,-13.59,-30.6,$58.24,科技,311,0.56,1741678,106626000,0.26,4.37,72898,0.01,0.01,1,94.09,59.89,78.26,-25.58,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 4.37 %,2021Q1_1713177
ICLR,2021Q1_1713035,Icon PLC,0,NAS,医疗诊断和研究,20660,-,诊断和研究,20660010,73436310000,4.71,10.2,$214.87,医疗保健,206,1.24,655073,128637000,0.32,4.08,25650,0.01,0.01,1,220.96,171.87,197.64,8.72,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 4.08 %,2021Q1_1713035
NARI,2021Q1_1713040,Inari Medical Inc,0,NAS,医疗器械,20650,-,医疗设备,20650010,27062426000,-22.56,-3.47,$84.26,医疗保健,206,0.22,109951,11765000,0.03,3.78,4000,0.0,0.0,1,125.92,77.91,103.98,-18.97,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 3.78 %,2021Q1_1713040
CDAY,2021Q1_1712940,Ceridian HCM Holding Inc,0,NYSE,软件,31110,-,软件应用,31110020,92051157000,0.39,-10.47,$95.40,科技,311,2.01,3006083,253323000,0.62,3.71,107489,0.02,0.02,1,106.6,80.8,93.51,2.02,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 3.71 %,2021Q1_1712940
ITUB,2021Q1_1713054,艾涛巴西联合银行,2020,NYSE,银行,10320,-,区域性银行,10320020,363217177000,18.0,-4.54,$5.73,金融服务,103,0.14,14022275,69550000,0.17,3.53,477952,0.01,0.01,1,6.3,4.43,5.19,10.4,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 3.53 %,2021Q1_1713054
SHOP,2021Q1_1713160,Shopify Inc,0,NYSE,软件,31110,-,软件应用,31110020,1165797384000,19.3,27.35,$1441.50,科技,311,0.1,123662,136832000,0.34,3.48,4158,0.01,0.01,1,1474.0,1039.91,1212.21,18.92,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 3.48 %,2021Q1_1713160
AMZN,2021Q1_1712891,亚马逊,0,NAS,零售,10280,-,网络零售,10280050,11831859762000,7.46,11.49,$3631.20,周期性消费,102,0.02,88427,273600000,0.67,3.38,2891,0.02,0.02,1,3380.0,2951.95,3171.97,14.48,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 3.38 %,2021Q1_1712891
BAM,2021Q1_1712930,布鲁克菲尔德资产管理,2002,NYSE,资产管理,10310,-,资产管理,10310010,517783725000,10.07,23.69,$50.43,金融服务,103,0.12,1925203,85672000,0.21,3.3,61522,0.01,0.01,1,45.67,38.19,41.68,20.99,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 3.30 %,2021Q1_1712930
GLNG,2021Q1_1713015,Golar海运,0,NAS,石油与天然气,30910,-,石油与天然气 - 中游,30910040,8380810000,16.27,22.3,$11.79,能源,309,4.41,4852621,49642000,0.12,3.22,151263,0.0,0.0,1,12.69,9.89,11.25,4.8,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 3.22 %,2021Q1_1713015
JKHY,2021Q1_1713055,杰克亨利,1993,NAS,软件,31110,-,软件和信息技术服务,31110010,81846965000,9.4,5.91,$170.64,科技,311,0.0,3300,501000,0.0,3.13,100,0.0,0.0,1,166.95,144.79,152.44,11.94,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 3.13 %,2021Q1_1713055
ZTO,2021Q1_1713257,中通快递,2018,NYSE,交通运输,31080,-,装卸搬运和其他运输代理,31080060,156209549000,0.86,1.03,$29.21,工业,310,0.22,1860104,54222000,0.13,2.85,51534,0.0,0.0,1,38.48,27.43,32.74,-10.78,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 2.85 %,2021Q1_1713257
RRR,2021Q1_1713139,Red Rock Resorts Inc,2020,NAS,旅游和娱乐,10290,-,度假村和赌场,10290040,30314741000,17.15,60.1,$40.09,周期性消费,102,6.23,7285451,237433000,0.59,2.74,194537,0.02,0.02,1,35.6,23.36,28.95,38.48,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 2.74 %,2021Q1_1713139
